Street_ID,Base_Street_ID,Alias Type,Pre Dir,Street Name,Type,Suffix,FULLNAME,Tiered?,Min Address,Max Address,Chicago Coord,Chicago Coord Dir
2352,0,,W,KENNEDY HARLEM AV OB,ER,,W KENNEDY HARLEM AV OB ER,,7200,7399,0
2353,0,,W,KENNEDY HARLEM AV,XR,,W KENNEDY HARLEM AV XR,,7004,7499,0
2354,0,,W,KENNEDY HIGGINS RD,XR,,W KENNEDY HIGGINS RD XR,,7631,7799,0
2355,0,,W,KENNEDY IB EISENHOWER IB,ER,,W KENNEDY IB EISENHOWER IB ER,,714,799,0
2356,0,,W,KENNEDY NAGLE AV,ER,,W KENNEDY NAGLE AV ER,,6211,6599,0
2357,0,,W,KENNEDY NAGLE AV,XR,,W KENNEDY NAGLE AV XR,,6508,6599,0
2358,0,,W,KENNEDY OHIO FEEDER,XR,IB,W KENNEDY OHIO FEEDER XR IB,,904,1009,0
2359,0,,W,KENNEDY ONTARIO ST,ER,,W KENNEDY ONTARIO ST ER,,340,807,0
2360,0,,W,KENNEDY ONTARIO ST NB,ER,,W KENNEDY ONTARIO ST NB ER,,808,1019,0
2361,0,,W,KENNEDY ONTARIO ST SB,ER,,W KENNEDY ONTARIO ST SB ER,,808,1099,0
2362,0,,W,KENNEDY SAYRE AV,ER,,W KENNEDY SAYRE AV ER,,6757,6999,0
2363,0,,W,KENNEDY SAYRE AV,XR,,W KENNEDY SAYRE AV XR,,6736,6899,0
2364,0,,W,KINZIE,ST,,W KINZIE ST,,0,5499,400,N
2365,0,,W,LA SALLE,DR,,W LA SALLE DR,,1,149,140,N
2366,0,,W,LAKE,ST,,W LAKE ST,,1,5999,200,N
2367,0,,W,LAKESIDE,PL,,W LAKESIDE PL,,746,999,4732,N
2368,0,,W,LARCHMONT,AVE,,W LARCHMONT AVE,,1800,1944,3932,N
2369,0,,W,LAWRENCE,AVE,,W LAWRENCE AVE,,0,9199,4800,N
2370,0,,W,LAWRENCE,DR,,W LAWRENCE DR,,500,751,4800,N
2371,0,,W,LE MOYNE,DR,,W LE MOYNE DR,,2800,2829,1500,N
2372,0,,W,LE MOYNE,ST,,W LE MOYNE ST,,1200,5999,1500,N
2373,0,,W,LEE,PL,,W LEE PL,,2000,2099,740,N
2374,0,,W,LELAND,AVE,,W LELAND AVE,,739,8799,4700,N
2375,0,,W,LEVEE,ST,,W LEVEE ST,,1500,1568,0
2376,0,,W,LEXINGTON,ST,,W LEXINGTON ST,,540,5559,728,S
2377,0,,W,LIBERTY,ST,,W LIBERTY ST,,700,799,1344,S
2378,0,,W,LILL,AVE,,W LILL AVE,,800,1499,2534,N
2379,0,,W,LITHUANIAN PLAZA,CT,,W LITHUANIAN PLAZA CT,,2400,2799,6900,S
2380,0,,W,LITTLE CALUMENT RIVER,,,W LITTLE CALUMENT RIVER,,800,1099,0
2381,0,,W,LITTLE CALUMET RIVER,,,W LITTLE CALUMET RIVER,,1,1099,0
2382,0,,W,LOCUST,ST,,W LOCUST ST,,200,599,900,N
2383,0,,W,LOGAN,BLVD,,W LOGAN BLVD,,0,3199,2600,N
2384,0,,W,LOGAN,BLVD,N,W LOGAN BLVD N,,0,3112,2600,N
2385,0,,W,LOGAN,BLVD,S,W LOGAN BLVD S,,0,3113,2600,N
2386,0,,W,LOGAN,SD,,W LOGAN SD,,0,3113,2600,N
2387,0,,W,LOYOLA,AVE,,W LOYOLA AVE,,1000,1999,6550,N
2388,0,,W,LSD BRYN MAWR AV,ER,,W LSD BRYN MAWR AV ER,,5453,5599,0
2389,0,,W,LUIS MUNOZ MARIN,DR,N,W LUIS MUNOZ MARIN DR N,,2832,3099,1532,N
2390,0,,W,LUIS MUNOZ MARIN,DR,S,W LUIS MUNOZ MARIN DR S,,2832,3161,0
2391,0,,W,LUNT,AVE,,W LUNT AVE,,1100,7799,7000,N
2392,0,,W,LUTHER,ST,,W LUTHER ST,,2600,2699,2442,S
2393,0,,W,LYNDALE,ST,,W LYNDALE ST,,2052,4599,2232,N
2394,0,,W,MADISON,ST,,W MADISON ST,,1,5999,0
2395,0,,W,MANN,DR,,W MANN DR,,2756,3531,6800,S
2396,0,,W,MAPLE,ST,,W MAPLE ST,,1,199,1100,N
2397,0,,W,MARBLE,PL,,W MARBLE PL,,1,799,120,S
2398,0,,W,MARGATE,TER,,W MARGATE TER,,812,999,4930,N
2399,0,,W,MARKETPLACE ACCESS,RD,,W MARKETPLACE ACCESS RD,,0,1999
2400,0,,W,MARQUETTE,RD,,W MARQUETTE RD,,1,4799,6700,S
2401,0,,W,MATSON,AVE,,W MATSON AVE,,5935,6099,6146,N
2402,0,,W,MAXWELL,ST,,W MAXWELL ST,,500,1133,1330,S
2403,0,,W,MAYPOLE,AVE,,W MAYPOLE AVE,,1600,5199,134,N
2404,0,,W,MCLEAN,AVE,,W MCLEAN AVE,,1400,6499,2034,N
2405,0,,W,MEDILL,AVE,,W MEDILL AVE,,1200,7199,2334,N
2406,0,,W,MELROSE,ST,,W MELROSE ST,,400,7046,3232,N
2407,0,,W,MEMORY,LN,,W MEMORY LN,,8000,8199,5146,N
2408,0,,W,MENOMONEE,ST,,W MENOMONEE ST,,157,599,1800,N
2409,0,,W,MERCER,AVE,,W MERCER AVE,,6116,6200,0
2410,0,,W,MERCHANDISE MART,PLZ,,W MERCHANDISE MART PLZ,,200,299,318,N
2411,0,,W,MIAMI,AVE,,W MIAMI AVE,,5900,6139,6124,N
2412,0,,W,MIDWAY PARK,,,W MIDWAY PARK,,5700,5999,500,N
2413,0,,W,MOFFAT,ST,,W MOFFAT ST,,2000,3199,1832,N
2414,0,,W,MONROE,PKWY,,W MONROE PKWY,,1300,1399,36,S
2415,0,,W,MONROE,ST,,W MONROE ST,,1,5599,100,S
2416,0,,W,MONSIGNOR MCELLIGOTT,AVE,,W MONSIGNOR MCELLIGOTT AVE,,2630,2799,10200,S
2417,0,,W,MONTANA,ST,,W MONTANA ST,,900,5299,2432,N
2418,0,,W,MONTEREY,AVE,,W MONTEREY AVE,,1600,1960,11200,S
2419,0,,W,MONTGOMERY,AVE,,W MONTGOMERY AVE,,2600,2639,4122,S
2420,0,,W,MONTICELLO,AVE,,W MONTICELLO AVE,,0,0
2421,0,,W,MONTICELLO,AVE,N,W MONTICELLO AVE N,,0,0
2422,0,,W,MONTICELLO,AVE,S,W MONTICELLO AVE S,,0,0
2423,0,,W,MONTICELLO,SD,,W MONTICELLO SD,,3614,3625,0
2424,0,,W,MONTROSE,AVE,,W MONTROSE AVE,,300,8599,4400,N
2425,0,,W,MONTROSE,DR,,W MONTROSE DR,,0,0
2426,0,,W,MONTROSE HARBOR,DR,,W MONTROSE HARBOR DR,,200,499,4400,N
2427,0,,W,MONTVALE,AVE,,W MONTVALE AVE,,1637,1916,11334,S
2428,0,,W,MORSE,AVE,,W MORSE AVE,,1100,5499,6944,N
2429,0,,W,MUSIC COURT,DR,,W MUSIC COURT DR,,3620,3799,112,S
2430,0,,W,MYRICK,ST,,W MYRICK ST,,3750,3899,7852,S
2431,0,,W,MYRTLE,AVE,,W MYRTLE AVE,,7132,7799,6200,N
2432,0,,W,N BRANCH CHICAGO RIVER,,,W N BRANCH CHICAGO RIVER,,3032,6599,0
2433,0,,W,NELSON,ST,,W NELSON ST,,828,6999,3032,N
2434,0,,W,NEWPORT,AVE,,W NEWPORT AVE,,800,7047,3432,N
2435,0,,W,NORMAL,PKWY,N,W NORMAL PKWY N,,300,458,6734,S
2436,0,,W,NORMAL,PKWY,S,W NORMAL PKWY S,,301,459,6734,S
2437,0,,W,NORTH,AVE,,W NORTH AVE,,100,7198,1600,N
2438,0,,W,NORTH,BLVD,,W NORTH BLVD,,1,99,1600,N
2439,0,,W,NORTH SHORE,AVE,,W NORTH SHORE AVE,,1000,7799,6700
2440,0,,W,NORWOOD,ST,,W NORWOOD ST,,1200,7799,6032,N
2441,0,,W,OAK,ST,,W OAK ST,,1,699,1000,N
2442,0,,W,OAKDALE,AVE,,W OAKDALE AVE,,300,6999,2932,N
2443,0,,W,OB NORTHWEST,TOLL,,W OB NORTHWEST TOLL,,8800,9199,0
2444,0,,W,OGDEN,AVE,,W OGDEN AVE,,0,4599,0
2445,0,,W,OGDEN,AVE,N,W OGDEN AVE N,,0,3928
2446,0,,W,OGDEN,AVE,S,W OGDEN AVE S,,0,3899
2447,0,,W,OGDEN,SD,,W OGDEN SD,,0,3928,0
2448,0,,W,OHARE AIRPORT,,,W OHARE AIRPORT,,10000,10000,0
2449,0,,W,OHARE,ST,,W OHARE ST,,10000,10098,0
2450,0,,W,OHIO FEEDER,XR,,W OHIO FEEDER XR,,340,903,0
2451,0,,W,OHIO FEEDER,XR,IB,W OHIO FEEDER XR IB,,943,999,0
2452,0,,W,OHIO,ST,,W OHIO ST,,0,5999,600,N
2453,0,,W,OLD HIGGINS,RD,,W OLD HIGGINS RD,,0,12599
2454,0,,W,OLD TOWN,CT,,W OLD TOWN CT,,332,359,1212,N
2455,0,,W,OLIVE,AVE,,W OLIVE AVE,,1400,7843,5632,N
2456,0,,W,ONTARIO FEEDER EXPRESS LANES,ER,,W ONTARIO FEEDER EXPRESS LANES ER,,910,999,0
2457,0,,W,ONTARIO,ST,,W ONTARIO ST,,1,3999,628,N
2458,0,,W,PALATINE,AVE,,W PALATINE AVE,,6400,7769,6300,N
2459,0,,W,PALMER,BLVD,,W PALMER BLVD,,0,3199,2200,N
2460,0,,W,PALMER,ST,,W PALMER ST,,0,7199,2200,N
2461,0,,W,PARKER,AVE,,W PARKER AVE,,3400,5599,2732,N
2462,0,,W,PATTERSON,AVE,,W PATTERSON AVE,,600,7799,3632,N
2463,0,,W,PEARSON,ST,,W PEARSON ST,,1,1799,830,N
2464,0,,W,PENSACOLA,AVE,,W PENSACOLA AVE,,1433,5799,4332,N
2465,0,,W,PERSHING,PL,,W PERSHING PL,,1900,2036,3920,S
2466,0,,W,PERSHING,RD,,W PERSHING RD,,0,3599,3900,S
2467,0,,W,PERSHING,RD,OP,W PERSHING RD OP,,1122,1399,3900,S
2468,0,,W,PETERSON,AVE,,W PETERSON AVE,,1600,7799,6000,N
2469,0,,W,PIERCE,AVE,,W PIERCE AVE,,1600,4131,1532,N
2470,0,,W,PIPPIN,ST,,W PIPPIN ST,,3700,3999,7652,S
2471,0,,W,POLK,ST,,W POLK ST,,1,5299,800,S
2472,0,,W,POPE JOHN PAUL II,DR,,W POPE JOHN PAUL II DR,,2400,3199,4300,S
2473,0,,W,POTOMAC,AVE,,W POTOMAC AVE,,1300,5999,1300,N
2474,0,,W,PRATT,AVE,,W PRATT AVE,,7200,7599,6800,N
2475,0,,W,PRATT,BLVD,,W PRATT BLVD,,1000,3199,6800
2476,0,,W,PRINDIVILLE,ST,,W PRINDIVILLE ST,,2700,2799,2246,N
2477,0,,W,PRIVATE,,,W PRIVATE,,1940,1999,0
2478,0,,W,PRIVATE,ST,,W PRIVATE ST,,4535,4699,0
2479,0,,W,PRYOR,AVE,,W PRYOR AVE,,1600,1933,11156,S
2480,0,,W,QUINCY,ST,,W QUINCY ST,,1,5599,220,S
2481,0,,W,RACE,AVE,,W RACE AVE,,1200,5999,526,N
2482,0,,W,RAILROAD,AVE,,W RAILROAD AVE,,5801,5999,900,S
2483,0,,W,RAILROAD,PL,,W RAILROAD PL,,2400,2422,0
2484,0,,W,RANDOLPH,SD,,W RANDOLPH SD,,0,1421,150,N
2485,0,,W,RANDOLPH,ST,,W RANDOLPH ST,,0,3170,150,N
2486,0,,W,RANDOLPH,ST,N,W RANDOLPH ST N,,0,1420,150,N
2487,0,,W,RANDOLPH,ST,S,W RANDOLPH ST S,,0,1421,150,N
2488,0,,W,RASCHER,AVE,,W RASCHER AVE,,1400,8599,5432,N
2489,0,,W,RAVEN,ST,,W RAVEN ST,,6200,6899,6300,N
2490,0,,W,REDFIELD,DR,,W REDFIELD DR,,2800,3599,3530,S
2491,0,,W,RICE,ST,,W RICE ST,,1800,5999,832,N
2492,0,,W,RICHLAND,CT,,W RICHLAND CT,,0,299
2493,0,,W,RIVER LOFT,CT,,W RIVER LOFT CT,,2300,2359,2900,N
2494,0,,W,RIVERVIEW,PKWY,,W RIVERVIEW PKWY,,2700,2728,3256,N
2495,0,,W,ROOSEVELT,RD,,W ROOSEVELT RD,,1,5998,1200,S
2496,0,,W,ROOT,ST,,W ROOT ST,,1,799,4134,S
2497,0,,W,ROSCOE,ST,,W ROSCOE ST,,400,8199,3400,N
2498,0,,W,ROSEDALE,AVE,,W ROSEDALE AVE,,1200,7829,5900,N
2499,0,,W,ROSEHILL,DR,,W ROSEHILL DR,,1600,1799,5800,N
2500,0,,W,ROSEMONT,AVE,,W ROSEMONT AVE,,900,4825,6300,N
2501,0,,W,ROSLYN,PL,,W ROSLYN PL,,400,499,2500,N
2502,0,,W,RUMSEY,AVE,,W RUMSEY AVE,,3750,3999,0
2503,0,,W,RUNDELL,PL,,W RUNDELL PL,,1000,1199,14,S
2504,0,,W,S BRANCH CHICAGO RIVER,,,W S BRANCH CHICAGO RIVER,,654,1793,0
2505,0,,W,SACRAMENTO,SQ,,W SACRAMENTO SQ,,3001,3031,442,N
2506,0,,W,SANITARY SHIP CANAL,,,W SANITARY SHIP CANAL,,2000,4799,0
2507,0,,W,SCHILLER,ST,,W SCHILLER ST,,1,2199,1400,N
2508,0,,W,SCHOOL,ST,,W SCHOOL ST,,900,8399,3300,N
2509,0,,W,SCHORSCH,ST,,W SCHORSCH ST,,6500,6625,3314,N
2510,0,,W,SCHRAEDER,DR,,W SCHRAEDER DR,,3420,3799,134,N
2511,0,,W,SCHREIBER,AVE,,W SCHREIBER AVE,,1500,7199,6432,N
2512,0,,W,SCHUBERT,AVE,,W SCHUBERT AVE,,600,7199,2700,N
2513,0,,W,SCOTT,ST,,W SCOTT ST,,200,833,1240,N
2514,0,,W,SEIPP,ST,,W SEIPP ST,,2613,2957,8540,S
2515,0,,W,SELL,RD,,W SELL RD,,12423,12531,6946,N
2516,0,,W,SEMINARY,CT,,W SEMINARY CT,,1100,1123,0
2517,0,,W,SEMINOLE,ST,,W SEMINOLE ST,,5600,8299,5700,N
2518,0,,W,SERBIAN,RD,,W SERBIAN RD,,7832,8049,5710,N
2519,0,,W,SHAKESPEARE,AVE,,W SHAKESPEARE AVE,,1400,6927,2132,N
2520,0,,W,SHERIDAN,RD,,W SHERIDAN RD,,600,1199,0
2521,0,,W,SHERMAN PARK,,N,W SHERMAN PARK   N,,0,1336
2522,0,,W,SHERMAN PARK,,S,W SHERMAN PARK   S,,0,1339
2523,0,,W,SHERMAN PARK,SD,N,W SHERMAN PARK SD N,,1218,1339,0
2524,0,,W,SHERMAN PARK,SD,S,W SHERMAN PARK SD S,,1216,1336,0
2525,0,,W,SHERWIN,AVE,,W SHERWIN AVE,,1194,7799,7332,N
2526,0,,W,SOMERSET,AVE,,W SOMERSET AVE,,6400,6499,5600,N
2527,0,,W,SOUTH WATER MARKET,,,W SOUTH WATER MARKET,,1,199,1435,S
2528,0,,W,ST GEORGES,CT,,W ST GEORGES CT,,2700,2799,2260,N
2529,0,,W,ST HELEN,ST,,W ST HELEN ST,,2700,2799,2114,N
2530,0,,W,ST JAMES,PL,,W ST JAMES PL,,400,499,2520,N
2531,0,,W,ST JOSEPH,AVE,,W ST JOSEPH AVE,,8500,8599,5140,N
2532,0,,W,ST MARY,ST,,W ST MARY ST,,2748,2799,2170,N
2533,0,,W,ST PAUL,AVE,,W ST PAUL AVE,,200,5199,1732,N
2534,0,,W,STEUBEN,ST,,W STEUBEN ST,,1700,1799,11400,S
2535,0,,W,STEVENSON 31ST ST,ER,,W STEVENSON 31ST ST ER,,0,0
2536,0,,W,STEVENSON DAMEN AV,ER,,W STEVENSON DAMEN AV ER,,0,0
2537,0,,W,STEVENSON DAMEN AV,XR,,W STEVENSON DAMEN AV XR,,0,0
2538,0,,W,STEVENSON DAN RYAN IB,ER,IB,W STEVENSON DAN RYAN IB ER IB,,700,999,0
2539,0,,W,STEVENSON DAN RYAN,XR,IB,W STEVENSON DAN RYAN XR IB,,1,151,0
2540,0,,W,STEVENSON,EXPY,IB,W STEVENSON EXPY IB,,1,4832,0
2541,0,,W,STEVENSON,EXPY,OB,W STEVENSON EXPY OB,,1,4832,0
2542,0,,W,STEVENSON FRANKLIN ST,XR,,W STEVENSON FRANKLIN ST XR,,146,399,0
2543,0,,W,STEVENSON IB DAN RYAN,ER,OB,W STEVENSON IB DAN RYAN ER OB,,436,999,0
2544,0,,W,STEVENSON OB DAN RYAN,ER,IB,W STEVENSON OB DAN RYAN ER IB,,202,699,0
2545,0,,W,STOWELL,ST,,W STOWELL ST,,100,150,0
2546,0,,W,STRATFORD,PL,,W STRATFORD PL,,500,699,3480,N
2547,0,,W,STRONG,ST,,W STRONG ST,,3900,7199,4932,N
2548,0,,W,SULLIVAN,ST,,W SULLIVAN ST,,400,499,1306,N
2549,0,,W,SUMMERDALE,AVE,,W SUMMERDALE AVE,,1400,8799,5332,N
2550,0,,W,SUNNYSIDE,AVE,,W SUNNYSIDE AVE,,800,8699,4500,N
2551,0,,W,SUPERIOR,ST,,W SUPERIOR ST,,1,5999,732,N
2552,0,,W,SURF,ST,,W SURF ST,,330,1799,2900,N
2553,0,,W,SWANN,ST,,W SWANN ST,,100,399,4642,S
2554,0,,W,TALCOTT,AVE,,W TALCOTT AVE,,6700,7799,0
2555,0,,W,TAYLOR,ST,,W TAYLOR ST,,0,5699,1000,S
2556,0,,W,TERRA COTTA,PL,,W TERRA COTTA PL,,1700,1799,2526,N
2557,0,,W,THOMAS,ST,,W THOMAS ST,,1300,5999,1100,N
2558,0,,W,THOME,AVE,,W THOME AVE,,1400,4429,6300,N
2559,0,,W,THORNDALE,AVE,,W THORNDALE AVE,,900,7899,5900,N
2560,0,,W,TILDEN,ST,,W TILDEN ST,,504,2261,426,S
2561,0,,W,TOOKER,PL,,W TOOKER PL,,4,35,862,N
2562,0,,W,TOUHY,AVE,,W TOUHY AVE,,1200,12599,7200,N
2563,0,,W,TRANSIT,AVE,,W TRANSIT AVE,,1300,1399,4000,S
2564,0,,W,TREMONT,ST,,W TREMONT ST,,400,599,5636,S
2565,0,,W,UNIVERSITY,LN,,W UNIVERSITY LN,,800,821,1400,S
2566,0,,W,VAN BUREN,ST,,W VAN BUREN ST,,1,5599,400,S
2567,0,,W,VAN SCHAIK,AVE,,W VAN SCHAIK AVE,,2700,2721,10400,S
2568,0,,W,VERMONT,ST,,W VERMONT ST,,600,1028,0
2569,0,,W,VERNON PARK,PL,,W VERNON PARK PL,,540,1199,700,S
2570,0,,W,VETERANS,PL,,W VETERANS PL,,5318,5344,4870,N
2571,0,,W,VICTORIA,ST,,W VICTORIA ST,,1200,7899,5800,N
2572,0,,W,VILLAGE,CT,,W VILLAGE CT,,800,927,1458,S
2573,0,,W,WABANSIA,AVE,,W WABANSIA AVE,,1301,7199,1700,N
2574,0,,W,WACKER,DR,,W WACKER DR,,0,398,0
2575,0,,W,WACKER LOWER,DR,,W WACKER LOWER DR,,0,349,0
2576,0,,W,WACKER RAMP,,,W WACKER RAMP,,300,398,0
2577,0,,W,WALLEN,AVE,,W WALLEN AVE,,1600,3159,6634
2578,0,,W,WALNUT,ST,,W WALNUT ST,,640,4799,234,N
2579,0,,W,WALTER BURLEY GRIFFIN,PL,,W WALTER BURLEY GRIFFIN PL,,1600,1799,10432,S
2580,0,,W,WALTON,ST,,W WALTON ST,,1,5999,932,N
2581,0,,W,WARNER,AVE,,W WARNER AVE,,1400,6499,4132,N
2582,0,,W,WARREN,AVE,,W WARREN AVE,,630,699,23,N
2583,0,,W,WARREN,BLVD,,W WARREN BLVD,,0,3399,34,N
2584,0,,W,WARREN,DR,,W WARREN DR,,3400,3499,34,N
2585,0,,W,WARWICK,AVE,,W WARWICK AVE,,4000,6399,3732,N
2586,0,,W,WASECA,PL,,W WASECA PL,,1629,1725,11300,S
2587,0,,W,WASHBURNE,AVE,,W WASHBURNE AVE,,1100,2499,1232,S
2588,0,,W,WASHINGTON,BLVD,,W WASHINGTON BLVD,,0,5999,100,N
2589,0,,W,WASHINGTON,ST,,W WASHINGTON ST,,1,499,100,N
2590,0,,W,WAVELAND,AVE,,W WAVELAND AVE,,600,8399,3700,N
2591,0,,W,WAYMAN,ST,,W WAYMAN ST,,600,4799,320,N
2592,0,,W,WEBSTER,AVE,,W WEBSTER AVE,,300,2199,2200,N
2593,0,,W,WEBSTER,DR,,W WEBSTER DR,,275,299,2200,N
2594,0,,W,WEED,ST,,W WEED ST,,600,1099,1532,N
2595,0,,W,WELLINGTON,AVE,,W WELLINGTON AVE,,300,7598,3000,N
2596,0,,W,WENDELL,ST,,W WENDELL ST,,154,399,1028,N
2597,0,,W,WEST END,AVE,,W WEST END AVE,,3800,5999,200,N
2598,0,,W,WEST END,DR,,W WEST END DR,,3750,3799,200,N
2599,0,,W,WESTGATE,TER,,W WESTGATE TER,,0,1321,614,S
2600,0,,W,WILCOX,ST,,W WILCOX ST,,2300,4599,132,S
2601,0,,W,WILLOW,ST,,W WILLOW ST,,200,2099,1740,N
2602,0,,W,WILSON,AVE,,W WILSON AVE,,727,8799,4600,N
2603,0,,W,WILSON,DR,,W WILSON DR,,400,728,4600,N
2604,0,,W,WINDSOR,AVE,,W WINDSOR AVE,,800,8506,4532,N
2605,0,,W,WINNECONNA,PKWY,,W WINNECONNA PKWY,,0,548,7800,S
2606,0,,W,WINNEMAC,AVE,,W WINNEMAC AVE,,1200,8599,5032,N
2607,0,,W,WINONA,ST,,W WINONA ST,,840,8599,5100,N
2608,0,,W,WISCONSIN,ST,,W WISCONSIN ST,,200,1199,1900,N
2609,0,,W,WOLFRAM,ST,,W WOLFRAM ST,,800,7049,2832,N
2610,0,,W,WRIGHTWOOD,AVE,,W WRIGHTWOOD AVE,,0,7199,2600,N
2611,0,,W,ZEMKE,RD,,W ZEMKE RD,,10200,10599,6400,N
2734,0,911,I,CHINATOWN FEEDER,,,I CHINATOWN FEEDER,,2200,3040
2814,0,911,N,CHINATOWN FEEDER,,,N CHINATOWN FEEDER,,2200,3040
2828,0,911,N,I90,,,N I90,,0,0
2899,0,911,O,I90,,,O I90,,0,0
2956,0,911,S,CHINATOWN FEEDER,,,S CHINATOWN FEEDER,,2200,3040
3077,0,911,W,I90,,,W I90,,0,0
